,area,perimeter,pysiological_length,pysiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,678956.5,3637.6075432300568,1388,790,1.7569620253164557,1.615007736136262,19.489007968204454,184.10029114583332,214.7589921875,169.2479765625,89.89440926557606,49.23712389977528,107.76078800799309,40.899224983995765,0.995555766833747,0.6773072527271553,5.551467554690648
0,673291.0,3594.2420995235443,1388,793,1.7503152585119799,1.6347819887686008,19.187210685999688,182.69934479166668,216.85770052083333,168.08403958333332,94.43110516727198,48.87960660647819,111.41992356646439,52.916399810681035,0.9944780228605663,0.676982490116423,5.585345024864376
0,789287.0,3843.7080488204956,1465,776,1.8878865979381443,1.4403379252413888,18.718275563346996,174.07562916666666,213.33433489583334,157.0456328125,95.2207648431395,48.401829240466306,113.10252721277837,49.89295597674031,0.9948372555266987,0.6282338411812192,6.298822554163842
0,941555.0,3909.565910935402,1360,967,1.40641158221303,1.3967532433049583,16.23347081365205,157.12592604166667,208.68072604166667,136.36203854166666,99.85625405492658,48.40282361527265,117.35372652872033,38.66234298687036,0.9961685625775092,0.5754668093085147,7.138286348081692
0,712327.5,3660.048230409622,1471,803,1.8318804483188045,1.6582442766845307,18.805890617622662,175.55701822916666,212.70096197916666,163.97765416666667,101.62226589682454,54.12855318121169,113.93309673168753,76.44419146467189,0.9931255918250416,0.6551878110167668,5.923520701646671
0,781010.5,3670.6512652635574,1433,834,1.7182254196642686,1.5302252658575013,17.251599960795605,172.6341609375,216.0204578125,154.6377703125,98.18381298938492,46.65679003057407,116.42815331768328,69.20280546114708,0.9928326993004075,0.6245396505672766,6.370288368247769
0,581515.0,3288.0755813121796,1341,694,1.9322766570605188,1.6003955186022716,18.591852365668,191.28803645833332,220.82023125,178.10341666666667,86.930190997568,42.92049515126608,104.9376119008404,55.31344417015133,0.9930038785651534,0.7164664366763767,4.922882208655466
0,581003.0,3283.247156381607,1338,694,1.9279538904899136,1.5982223843938843,18.553625179023015,192.2251578125,221.1563,179.22429791666667,85.61241024415584,42.381463537258895,103.4854756205087,52.247925736257784,0.9932096999995569,0.717868797229819,4.897200826479308
0,588048.0,3402.9628858566284,1401,685,2.0452554744525546,1.6319841237450003,19.69253598773854,187.75508645833332,214.42950625,177.95402916666666,92.99258802040147,53.248152475832775,106.26963225591533,47.62709586869738,0.9952792382888063,0.7172792119198276,4.902670767680386
0,655456.0,3596.5608649253845,1500,691,2.170767004341534,1.5813418444563785,19.734734375934966,180.70244583333334,212.32220208333334,169.62692447916666,98.72626104989946,55.3379730928576,112.00847903902145,55.38561928216466,0.9950167356865777,0.6844239431084864,5.447024859968003
0,590179.5,3475.1567500829697,1451,638,2.274294670846395,1.5685702400710293,20.46278198013863,185.06856354166666,214.45452395833334,175.80813177083334,96.49689353311197,53.040778962712245,108.94818387856132,48.52253681997979,0.9953478613797806,0.7171695391744773,4.886710288294719
0,606545.5,3453.83293569088,1420,697,2.037302725968436,1.631765465245394,19.667052096937628,182.16453958333332,210.288909375,173.2817515625,98.65156600197571,57.6975868584614,110.49115360947621,44.50539554638614,0.9961327210651532,0.7105234638080872,4.934228036095344
0,682715.0,3650.0410870313644,1478,757,1.9524438573315719,1.6388185406794928,19.514438582742585,175.64588541666666,209.3896953125,165.46915833333333,100.0013113286282,54.94663111982019,111.79532356349509,62.986118362268954,0.9943567241848089,0.6726831725025832,5.5674222223840575
0,561342.5,3305.4166346788406,1353,640,2.1140625,1.542587635890744,19.46365922553805,189.18134114583333,218.80541510416666,179.58439375,96.01582465749938,50.31675794352698,108.84200154633152,58.807960580049375,0.9940660534570641,0.7277572187310197,4.745327572594434
0,574164.5,3417.583156466484,1429,633,2.257503949447077,1.575431779568399,20.342383813982607,188.93854166666668,214.39583541666667,179.60847083333334,91.54079625567636,52.91775853614343,104.13270858178171,42.87480513293968,0.9956406721885193,0.7255889824190143,4.8467989030152445
0,615447.0,3425.247149348259,1401,702,1.9957264957264957,1.5980287498354855,19.06308428527294,183.42166041666667,210.4973359375,176.00690885416665,96.74032234325216,57.61866670897063,106.14148187029367,59.14976256795821,0.9947021260471185,0.7038390909952377,5.142904733913249
0,686314.0,3581.472551703453,1450,744,1.9489247311827957,1.5718752640919462,18.689616762305945,175.63686354166666,203.86380260416666,168.95007395833332,96.00523700795858,58.134507302736004,102.30558916842568,65.19871345828503,0.9940875389713487,0.6707582564557795,5.705483106981225
0,707691.0,3597.153784632683,1410,810,1.7407407407407407,1.613839938617278,18.284131563489197,177.5458515625,217.87781197916667,163.08574166666668,97.04623238720242,45.2862860586226,113.8339239603026,65.871235327297,0.9929220397725949,0.6579053237148742,5.721552460388997
0,732821.5,3672.710138440132,1471,788,1.866751269035533,1.5817603604697734,18.406664871323965,178.23458802083334,212.469509375,163.24456041666667,91.91050802627517,48.66353504666978,108.58458323945413,57.19179861890241,0.9938418200989756,0.6479965271552288,5.9919899569735655
0,594158.0,3575.423773407936,1476,681,2.1674008810572687,1.6917318289074623,21.51558198231892,24.724276041666666,49.75341458333333,13.744302604166666,42.90926184800272,73.67008181756869,32.01062628884762,43.13658136965795,0.9951108356409851,0.7168627412751825,4.875207329118531
0,604941.5,3592.4115841388702,1475,682,2.162756598240469,1.662888064383085,21.333337173685635,186.47873645833334,214.5228796875,174.992140625,92.8390066747906,51.62195030801555,108.3743623140648,37.800868283399645,0.9961749827722669,0.7136502360235986,4.913890277449627
0,663177.5,3537.0877735614777,1395,761,1.8331143232588698,1.6007705327759159,18.865220725790746,182.70256302083334,215.28712291666668,170.04281197916666,92.56585375701056,48.21194861854679,108.00209751507252,66.82348893815993,0.9927384058041498,0.6789329796436137,5.486252953425438
0,689363.5,3726.543618917465,1449,806,1.7977667493796525,1.6941628038037988,20.144854410908728,32.47001354166667,61.96246822916667,19.69249375,49.354349782759606,82.53702326589772,34.56639669579709,52.46680800030879,0.993392194575333,0.6714538992367738,5.593259040772035
0,715072.5,3804.661367893219,1398,871,1.6050516647531572,1.7028455156644955,20.24332934679924,31.807874479166667,58.2788921875,21.533509375,49.102142050322826,74.65336684388002,42.77105105526151,59.6000408620051,0.9940899383683894,0.652242321110399,5.834717302553831
0,797786.5,3861.1811405420303,1414,855,1.6538011695906434,1.5154054374196606,18.687606020003415,171.88220416666667,209.38620052083334,156.02418229166668,94.4669367764897,50.03433335482629,111.01754013822203,59.62616726238645,0.9939182058870533,0.6200212630044684,6.367580983710252
0,719244.0,3843.0806282758713,1454,805,1.8062111801242235,1.6273615073605063,20.534434371964544,181.35778229166667,216.67434270833334,166.10793541666666,92.90296298512291,46.99654693028043,109.63247182797842,55.57095181429746,0.9939080831014365,0.6581293910588085,5.880325368879424
0,722751.5,3841.6908012628555,1480,823,1.7982989064398542,1.6852818707398047,20.42000357316123,181.10594895833333,212.58326770833332,168.88813645833332,93.25620957221318,52.46571698925958,106.0266095879458,94.70461355170247,0.9904658501445476,0.6466014866636134,6.125309696680668
0,824205.0,3935.1882804632187,1468,896,1.6383928571428572,1.5958748126982971,18.788659135403286,37.8836890625,61.01105,28.828855729166666,49.82579043104405,70.49465671079263,39.42753953394835,32.65910698208287,0.9969603135920814,0.6241752179647049,6.246818473917073
0,725056.5,3802.4359718561172,1465,814,1.7997542997542997,1.6447132051088433,19.94123122827721,174.96104895833332,210.27829427083333,163.70083958333333,101.56291734018711,56.51648514765094,113.18032161998582,90.16613068826203,0.9922185068919223,0.6473105736370901,6.0679482599113905
0,803399.5,4006.0238378047943,1386,1034,1.3404255319148937,1.7838248592387722,19.97540076768812,42.314438020833336,77.3786171875,22.067322916666665,53.647819232645006,90.34780612400705,34.03741215131119,52.2963713099309,0.9924748636664223,0.6211871478847268,6.19516284172602
0,876784.5,4107.3821440935135,1413,962,1.4688149688149688,1.5503307825355033,19.241430565456195,44.9728109375,85.24375520833334,25.922166666666666,53.63959009779109,92.34406298064539,36.24807262539011,59.14969154055833,0.991472573673835,0.5865143430446289,6.659866934227084
0,763012.5,4012.5537173748016,1451,905,1.6033149171270717,1.721013744860012,21.101341504652073,178.0265671875,215.88555416666668,162.3371734375,89.93223269795271,43.81405753371746,106.61637012267659,82.67644612874663,0.9900236245556758,0.6293333841457023,6.277685050566438
0,657352.0,3689.1638897657394,1368,846,1.6170212765957446,1.7605909771324952,20.70417402784426,181.78172239583333,216.70163072916668,168.9431234375,94.18190536465421,46.33780549363258,110.10235116583186,39.64752444413649,0.9956704796322489,0.6907590478133463,5.277892174654609
0,743151.5,3819.514177918434,1396,894,1.5615212527964206,1.6793668585745976,19.63084048854094,32.95980989583333,61.929313541666666,21.006220833333334,46.879023714695975,77.09543874510092,35.80206767552539,37.450201617651196,0.9959805587615819,0.653092986863685,5.711798203729579
0,841341.0,4282.65840113163,1503,926,1.623110151187905,1.654237699101791,21.799915825786844,170.72293958333333,211.39384947916668,151.9631390625,90.46777318715316,44.938001478243265,109.4111311708448,63.848721158882796,0.9925657068436894,0.5994149513558168,6.640562946224195
0,712789.5,3746.7202339172363,1507,738,2.0420054200542004,1.5603007620061744,19.69433123137312,176.349015625,219.89293958333334,160.97049322916666,97.696346174265,42.225879006349295,112.45326481882583,93.67616631612853,0.9892013112643367,0.650632065614404,6.108126558109793
0,658516.5,3764.068439722061,1469,732,2.0068306010928962,1.6329249153210283,21.51534732829272,182.70619010416667,216.25525052083333,170.45108854166668,94.36118684903023,48.526889375727684,108.17233697112341,76.50124207758907,0.9918723171287531,0.6785258293404234,5.620417616048144
0,789066.5,3971.8085557222366,1482,872,1.6995412844036697,1.6377631036167422,19.992311425346735,166.3662921875,209.41194322916667,155.07848020833333,102.04650680639477,51.04976200937124,113.52474594050796,102.71560157767104,0.9903890738575446,0.6161739456324853,6.391829805785369
0,802450.0,3695.070524454117,1367,890,1.5359550561797752,1.5161443080565766,17.014824824835966,172.3343953125,214.25271927083332,153.29887135416666,93.22144157240595,44.394663825727065,111.9558569322504,60.836361504131986,0.9930488140406933,0.6179761792655313,6.477221885299979
0,785997.0,3928.2765848636627,1469,861,1.7061556329849012,1.6091778976255635,19.63284456198703,172.01164427083333,210.2893703125,155.7209375,95.15875667653225,49.702114713659235,111.63392508251874,84.1903548121715,0.991193867907417,0.6203629573261483,6.449988335485357
0,770364.0,4162.585245132446,1387,910,1.524175824175824,1.6384072983680442,22.4921153156097,173.87379322916667,215.8013484375,156.40260885416666,93.33247311067655,42.75709394789612,110.72056121326953,74.40229035893343,0.9912066135758105,0.625597422315622,6.389755079714833
0,946707.0,4044.443113088608,1512,915,1.6524590163934427,1.4613602730306208,17.278334368510922,160.05327916666667,209.92145052083333,138.65911614583334,93.90769567593352,44.248395348496175,112.32277935601698,94.3333437217959,0.9892704534374518,0.5425577484231259,7.527396715542503
0,819823.5,4029.489790558815,1446,932,1.5515021459227467,1.6438562690627923,19.805223895408854,171.98493802083334,198.8244734375,160.59315625,95.74732327476634,64.53143431619212,106.61578382422918,66.62548004611713,0.9945885024897442,0.6075504117765069,6.629740400947748
0,784306.0,3824.6786122322083,1365,879,1.552901023890785,1.5298046935762317,18.65109598405022,174.041740625,200.49313541666666,164.19280572916668,96.4265356394626,64.27171213685295,105.69109268195213,77.4234221519418,0.9936984958192022,0.623248440724772,6.417627197880661
0,921134.0,4097.732428908348,1377,1038,1.3265895953757225,1.5517025753039189,18.229064456340893,34.69654479166667,64.9610984375,23.6990984375,46.639466872434,69.34567474572052,35.58155904660708,92.36083686742961,0.9926303749791636,0.5606962450836976,7.24800950023856
0,966533.5,4202.127314090729,1423,1004,1.4173306772908367,1.4781608707820266,18.269282920692724,156.0958078125,188.19333385416667,144.6372703125,97.24471760251159,65.54185996718687,106.15626923308069,84.42807902846823,0.9933046201373317,0.5393338170660738,7.502269363457813
0,1040678.0,4326.928391695023,1485,1063,1.3969896519285043,1.516852475021092,17.99049207041609,156.71962864583332,187.88232083333332,143.769375,91.0368207371314,62.03205167449377,100.56233511808006,75.48602023074045,0.9932686979791109,0.513265700576004,7.867710250567248
0,746188.5,3725.666423201561,1228,1001,1.2267732267732268,1.6473424610537417,18.601989037584353,32.79479270833333,67.04626041666667,14.434436458333334,47.00659220578302,83.34007126036181,30.757746405125392,8.284668978315699,0.9990516954365786,0.7173455129763097,5.324223541737491
0,670324.0,3741.7770253419876,1237,946,1.3076109936575053,1.7457259474522768,20.886758205550052,180.3085609375,225.108684375,159.29254635416666,91.39385714588279,33.542240256974935,116.1480795214734,10.804550634677412,0.9984581672025225,0.7220753919351312,5.157479441976601
0,760065.5,3875.2156239748,1294,985,1.3137055837563452,1.67694757885998,19.757897355291615,171.51617447916666,222.33317135416667,150.03174114583334,97.46908900417044,37.794544820687165,120.08701323718901,36.29015987184356,0.9955756362049617,0.6472237002530489,6.0822748966958144
0,916241.5,4219.7252942323685,1405,1057,1.3292336802270577,1.6208445044237791,19.433830009647508,46.001090104166664,93.9476546875,16.643084375,52.77551849539241,97.7021795382823,34.182226936230556,33.309606138660385,0.9950915521552919,0.5870637726058651,6.816784000919926
0,762142.5,3766.7059609889984,1253,955,1.3120418848167539,1.5700672774448348,18.616038072342185,33.4157984375,73.19830729166667,10.887050520833334,48.203589895845646,89.41030364659545,32.675533743704776,9.392004108028667,0.998830669678479,0.7073654470805286,5.441234429328648
0,946877.0,4224.914107918739,1383,1050,1.3171428571428572,1.5336205230457598,18.851338895432878,160.371159375,216.7035,130.32638489583334,93.89620070238918,39.874858545203665,120.5326777375633,14.350042347216075,0.9982658488467039,0.6198414846173999,6.623723530128342
0,644611.0,3657.2816376686096,1405,685,2.051094890510949,1.4930322318421498,20.750047667861683,9.679521875,27.976374479166665,6.573478645833333,34.59237441589878,51.83607924125437,25.445619258140933,154.9088072652312,0.9920802187760547,0.6906345092069119,5.50256295104921
0,622444.5,3293.7597814798355,1324,662,2.0,1.4081383962746878,17.429431054646788,8.229807291666667,22.002244791666666,5.328929166666667,31.375906644675077,43.513389847293894,23.72040830564786,92.59164267810975,0.9954988435363833,0.7197785776430807,5.015221484811249
0,469430.5,3181.05920958519,1370,503,2.7236580516898607,1.4679702320151757,21.556199895163935,194.33359479166666,207.11904895833334,193.44200833333332,102.79323234316846,81.950441040427,103.67887228766344,48.645646657223224,0.9969943810113144,0.7886663299473884,3.8990099038192874
0,650017.0,3692.761873483658,1445,788,1.833756345177665,1.7517388006775207,20.978667102944286,9.077211458333334,26.5332625,6.213625520833333,30.21990713667128,45.277871214657296,23.957942969385936,52.10628636733426,0.9973360517588719,0.7141078456657046,5.087435282678827
0,712811.0,3795.7324352264404,1333,919,1.4504896626768227,1.7185859926404055,20.212349023556094,17.538555729166667,42.73599895833333,13.0547234375,34.20527616643981,57.93534743674767,28.577203593795222,41.5153398720974,0.9971726208418817,0.6769160379509571,5.540069952385197
0,723913.0,3569.080627799034,1305,846,1.5425531914893618,1.5250865780832779,17.59650196602402,10.4773125,31.341088541666668,8.4547796875,32.04785705046974,49.23214893557941,27.013465506391515,85.68117470751201,0.9957111358905154,0.6745762822837822,5.688434019685966
0,780956.5,3769.3232700824738,1378,877,1.571265678449259,1.5474690331663798,18.19281600753081,14.753365104166667,43.01845052083333,11.525896354166667,38.25964991126191,59.456503759183335,31.34998430361926,147.3282999882273,0.9916565660939307,0.6315136960730511,6.379607368749688
0,839172.5,4085.278678536415,1442,1034,1.3945841392649903,1.7767836767768248,19.888046714238417,22.498847395833334,56.926738541666666,12.625778645833334,44.98911634269452,68.16967039619146,32.05324994155174,82.74141332876027,0.9943491229079233,0.6126558681252947,6.6389501267153355
0,865825.0,4047.5558140277863,1470,960,1.53125,1.6298905668004504,18.921500381335875,21.666996875,49.39252135416667,14.736130729166666,44.37159047420329,60.84449089522421,33.017230974705875,136.95583321505114,0.991940662157102,0.5984611536971695,6.884449783670396
0,806638.0,4192.717277765274,1511,1036,1.4584942084942085,1.9406425187010778,21.79277218686877,20.574908854166665,41.4932421875,16.10163125,43.84671540954044,58.34801131250011,35.90297354858914,111.35071305966247,0.9938627857504174,0.6279444990938066,6.582231302572727
0,664236.0,3722.418721437454,1308,941,1.3900106269925612,1.852998030820371,20.860659671725188,17.94314895833333,38.835636979166665,14.8276828125,37.28344321211127,57.55504502851929,31.05038841704546,64.75818588329854,0.995565868994306,0.6922352875437912,5.422924787880373
0,816768.0,4152.290871143341,1486,1033,1.4385285575992255,1.8794051676853158,21.10944537320307,19.237352604166666,50.63908541666667,13.875328125,41.137858624128654,64.02258539502714,34.1991398168909,114.75215359453381,0.9927705241485177,0.620752025417576,6.534550638631081
0,794622.0,4087.722326517105,1466,1009,1.4529236868186324,1.8615064772936063,21.02820437730948,13.847140104166666,47.771978645833336,10.015158333333334,33.852916756385234,60.73024090969462,27.819275324852214,71.20584219553663,0.9956774529852805,0.6441708570474456,6.147153406461919
0,779442.0,4056.8939049243927,1434,1016,1.4114173228346456,1.8692141301084622,21.11560341348386,19.046522916666667,47.115236458333335,15.6483671875,40.77105402163271,62.829159156798674,34.34300548465933,109.5376793046869,0.9930813183947194,0.6315170260899128,6.428841942842933
0,753458.0,4407.639068841934,1464,961,1.5234131113423517,1.867262674230017,25.78416071125636,16.30025,45.558127604166664,11.278497395833334,40.96141131118614,61.983971855754525,32.163278105183046,144.15272866288325,0.9912935918467233,0.6393833710352025,6.248853548389028
0,796303.0,3988.6928981542587,1393,1038,1.342003853564547,1.8158088064467923,19.97941868332308,166.35057552083333,200.57656875,159.51617708333333,102.99183453895759,63.14770534509966,110.17464703242139,53.962529157523576,0.9958036774143424,0.6346208600504488,6.193303365444812
0,759550.0,4006.4674977064133,1415,1004,1.409362549800797,1.870396945559871,21.133278665233217,14.464750520833332,41.88306302083333,12.3230265625,36.24639243795012,59.370361978617495,32.27968441970512,130.9944702709945,0.9925031694355948,0.642982550159088,6.261292600822731
0,836616.0,4159.722327709198,1482,1010,1.4673267326732673,1.789136234544881,20.682475405254536,21.912744791666668,55.0144984375,17.10845,44.26054257729964,67.91110153863758,37.82773483797969,113.99298271819835,0.9924150525862743,0.6110537674737374,6.724489572328549
0,790698.0,4203.511211276054,1493,1087,1.3735050597976082,2.0524789489792563,22.346719611436328,17.32709375,45.86682135416667,13.860665625,38.04679185023853,60.25572867311009,33.674547904269524,77.75776023351122,0.9952733908113786,0.6394565470006457,6.275507382273255
0,908428.5,4420.273622512817,1527,1132,1.348939929328622,1.902806880233282,21.508372863557874,19.688544791666665,49.749588020833336,15.662180729166666,37.746939498276376,57.90154741731743,33.481754383212255,101.03863641807774,0.9942289948064023,0.5810667869086638,7.031502289455568
0,857310.5,4123.337556362152,1476,1014,1.455621301775148,1.7457665571575294,19.831685957079262,34.78179739583334,62.29054114583333,26.449133854166668,45.90593314071037,70.21681808949629,36.56167036280674,41.570562560206056,0.9963433654046687,0.6141265559397371,6.393661274280231
0,848396.0,4210.433006286621,1483,1053,1.4083570750237417,1.8406487065002664,20.895603115087525,21.903597916666666,50.683514583333334,15.297719791666667,40.079583439971806,61.05474892379548,33.20287632508641,127.78072458030941,0.9919008912359962,0.6000634930450041,6.788898831509348
0,827125.5,4146.41576397419,1470,1063,1.382878645343368,1.8892054470573088,20.78616085193077,19.16848125,48.54155885416667,15.807240104166667,38.7438051836686,60.700943112415025,34.05156094038459,89.81001619309436,0.9944577848817102,0.6182582228176926,6.560854125468845
0,840441.0,4239.829975962639,1493,1087,1.3735050597976082,1.930999320594783,21.38895915962138,27.211815104166668,50.0038328125,24.104014583333335,43.24960544722709,61.931982308863496,39.09669921233488,92.72298444557,0.9938006466385452,0.6124852234773489,6.6050589574501135
0,749148.0,4042.290872335434,1433,1029,1.3926141885325558,1.9683120024347658,21.811598638141415,25.397530729166668,51.4404234375,18.546338541666668,44.046587954859824,66.87626926838996,36.989080196474525,78.04168275326899,0.9938945338708123,0.6484307686300397,6.078617199161223
0,765267.0,3872.845127224922,1414,917,1.5419847328244274,1.6943602690302861,19.599602987545293,18.636833333333332,41.645495833333335,15.619059895833333,38.33283202443944,56.94728811515796,33.93836927603043,97.06653247627773,0.9941904903443517,0.6442763742727572,6.1811253343231165
0,832700.0,4010.952777504921,1400,1030,1.3592233009708738,1.7317161042392217,19.319973800137433,29.333774479166667,54.2590421875,24.243277604166668,43.815894094794224,64.81305832095816,36.85398246892471,68.33455671966581,0.9948705347598661,0.6183817182913238,6.444431597622069
0,811560.0,4090.006600379944,1469,1011,1.4530168150346192,1.8300051752180986,20.612344116456583,23.744471875,49.93208385416666,20.374815625,43.348944049065395,63.17378369427703,37.95997240401951,113.52934269694035,0.9924555259376199,0.6162399714271709,6.596169988468952
0,807594.0,4142.030985951424,1469,1057,1.3897824030274362,1.9226653491729755,21.243868439564586,16.102077604166666,37.93731354166667,14.561588541666667,37.527348006379235,52.97907547434435,35.137151050346525,136.32426520922192,0.9928658812459576,0.6256345402028037,6.504000974383318
0,835051.0,3913.1882741451263,1364,990,1.3777777777777778,1.617098835879485,18.33785298012566,17.098640104166666,42.77362291666667,15.027415104166666,37.0626989289863,55.673469821431176,33.97963296188709,108.43532092813953,0.9940524604939591,0.6166222679041607,6.631173218008117
0,877463.5,4039.4309157133102,1415,1003,1.4107676969092722,1.6174404975249683,18.5956477082186,21.355726041666667,45.385698958333336,15.6643484375,43.588119458650795,56.402999466460464,35.22188064327948,97.08629590665856,0.9946559547281589,0.6013985320302544,6.878019157747753
0,785016.0,4128.173117160797,1500,1003,1.4955134596211366,1.9165214466966278,21.70887381308036,26.050752604166668,45.24857447916666,23.6505234375,41.923137825199476,58.71206155182944,37.799487499101936,81.06175681705062,0.9945178870745203,0.6363567789187622,6.236926684878885
0,972178.5,4282.023845076561,1494,1060,1.409433962264151,1.6289601138062608,18.86045434023099,36.2941671875,67.15737916666667,32.10098020833333,49.05959859296955,70.71079640813625,46.27854899137962,149.2081693614915,0.9885325558430369,0.5401407134448996,7.734468531332967
0,840648.0,4263.084807634354,1504,1084,1.3874538745387455,1.9393800972583055,21.6189083624571,154.13681354166667,176.02889010416666,150.23812447916666,106.92246316340551,83.16471912746043,109.46501659759427,127.01106870369446,0.9926455844275339,0.6107219517943814,6.841657341011686
0,933475.5,4348.533511757851,1547,1056,1.464962121212121,1.7500534293615633,20.25735405254992,35.84083177083333,61.7366390625,32.116897395833334,47.06568951515873,66.3204331248731,43.43944652831512,88.15290150233446,0.9932425441720765,0.5686318612050332,7.198497570412044
0,897047.0,4252.207611441612,1482,1054,1.4060721062618595,1.7413000656598818,20.156435026037634,146.2046640625,177.12117083333334,143.6176875,111.61254959315292,79.52955498143953,113.96111334055583,93.95451816514242,0.9945514972340854,0.5930556779411948,6.92480373779107
0,911269.0,4054.92839384079,1406,1025,1.3717073170731708,1.5814759417910629,18.04345838514889,149.97471197916667,180.822553125,143.3920609375,108.13978627026452,75.56701043956433,113.49822221071184,66.98616038240232,0.9958096979314282,0.5902432174499753,7.004695253912311
0,917630.0,4242.256382226944,1518,1072,1.416044776119403,1.7733683510783214,19.612195778849035,149.02375416666666,177.205509375,144.05038177083333,108.59469576955047,79.53131021452153,111.76968459044701,107.00052195231488,0.9936186794702225,0.5777200608430679,7.248047998199794
0,925125.0,4095.295918941498,1449,1023,1.4164222873900294,1.6022991487636806,18.12884600859223,152.47369635416666,183.67778020833333,145.45912083333334,106.6560157204844,74.01017270611649,111.57890539386793,93.85661336541202,0.9939011658522034,0.5745424650434827,7.294080548339954
0,906844.0,4249.888853788376,1507,1067,1.4123711340206186,1.773148413619101,19.916937499233246,153.37180885416666,186.99600625,149.24020989583335,106.25423201056577,70.58948790577787,109.93410509130811,95.97872777209352,0.993433980893616,0.5841559272717195,7.111403837058569
0,959697.0,4260.349750518799,1481,1065,1.3906103286384977,1.6435031056677263,18.912823523201165,147.42423802083334,180.98686458333333,141.3548296875,107.79977130521125,74.24370461781585,112.75933524065185,96.24001170502491,0.993846234658012,0.5591155061307492,7.369535727177507
0,704785.5,4029.729471683502,1467,1010,1.4524752475247524,2.1022992101852265,23.040655085773754,173.267828125,192.18725833333335,171.55722291666666,106.34984061739561,82.44045329524174,108.27258599785453,73.44063877841427,0.9956981466784883,0.6771269899976649,5.691492450775054
0,768492.0,4104.942672014236,1463,1055,1.3867298578199052,2.0084333994368193,21.926779121348538,161.52194479166667,182.72281458333333,157.6481375,107.60686218964437,82.44940772929455,111.07090818889563,107.34195472377985,0.9937982188102175,0.6451607732140907,6.231069990365177
0,906961.5,4241.56294965744,1511,1040,1.4528846153846153,1.7326424550545971,19.836405686356834,152.20779166666668,178.4302203125,147.22803958333333,108.37930253242511,80.99584349908669,110.80133753719656,210.10700792715429,0.9876578288012052,0.577089498604014,7.378561121150951
0,827146.0,4193.060424089432,1509,1037,1.455159112825458,1.891846179513653,21.255927877382042,164.71159010416667,186.40174895833334,161.5103828125,102.61909467602908,78.30972667916895,106.11907945552895,86.5077022832537,0.9944912003762802,0.6145687098181388,6.62195884473314
0,849816.0,4295.628963112831,1525,1084,1.4068265682656826,1.9452446176584108,21.713439366561488,19.9554890625,46.0719375,16.533000520833333,41.036580334468375,57.10777201007257,37.729662989469674,86.87829475767452,0.9950671716364252,0.6066088473152618,6.727289714803258
0,703890.0,4075.1781709194183,1438,1033,1.3920619554695064,2.1103496284930885,23.593284639273374,170.06655520833334,190.44323125,165.8285765625,103.68815536556029,77.53694798836676,107.69711161374097,82.12462932284923,0.9947649829144498,0.6711150795710935,5.83867005855657
0,699119.0,3951.545705318451,1439,987,1.457953394123607,2.0315468468172084,22.3348435119353,171.66669114583334,189.14389583333335,170.82594010416668,107.51365166950616,85.52517561385547,108.62784720820973,81.10410221718843,0.9954700903595344,0.6808868912681697,5.651323468270607
0,822582.5,4218.298012375832,1516,1066,1.422138836772983,1.9646126680302585,21.631919134207074,28.2331890625,45.6817984375,26.509488020833334,42.10813915096419,57.08150231572211,39.805502466921915,70.21401596096341,0.9953964357700356,0.6266405582874163,6.308220607385434
0,904653.0,4194.349742650986,1490,1035,1.4396135265700483,1.7046867694021908,19.44675998827881,149.05665572916666,170.1165890625,144.73967083333332,112.92427130153423,91.71727331412552,115.69701149705634,123.68135280188412,0.9938794078048541,0.5877842799083823,7.1357400271052125
0,801142.0,4091.9477245807648,1429,1058,1.3506616257088846,1.8871585811254434,20.900210175851097,161.44505,184.73423958333333,157.89911822916667,110.34905111771843,83.79132481414331,113.39170731112047,57.81708661095221,0.996773139719338,0.6352204171289266,6.287558729088344
0,834918.5,4224.013738274574,1510,1067,1.415182755388941,1.9297332613901836,21.37010026862783,16.218683854166667,34.19604375,11.263790625,41.82332690886862,51.5259849612124,33.13945054183148,117.21953926483087,0.9945133598769426,0.6234995025380592,6.544867480966608
0,917024.5,4259.445192813873,1519,1067,1.423617619493908,1.7674260611357713,19.7845023230952,154.1844109375,177.91878177083333,145.93372916666667,108.31147146271546,82.46442225258977,113.5719729668958,135.1686729316212,0.9922674050374073,0.5782386988462918,7.330788281231616
0,709975.5,4159.351837038994,1509,1054,1.4316888045540797,2.2401984293824224,24.367330568843084,158.9800296875,175.5372140625,155.16713541666667,106.64781719343401,86.29814773570492,110.16196775998733,69.85555798729611,0.9960938313741462,0.675961219476652,5.7290513540286065
0,908932.0,4209.462438344955,1484,1054,1.4079696394686907,1.720850404650733,19.494939137181944,151.7393265625,170.6775921875,145.224965625,107.12196563616077,87.46968357888314,111.48077571028817,153.70518772117202,0.9916179258839136,0.5722930312664525,7.421744692746268
0,832327.0,4188.030983090401,1486,1053,1.4112060778727444,1.879979863683384,21.072971939304082,154.36459739583333,174.83822083333334,148.97773541666666,111.35240438341742,88.5429728201768,115.43442322247294,104.99981483048074,0.9945542806010911,0.6223415525331822,6.590557410451718
